price,index
254100,10492
254100,15596
254100,19855
254100,20514
254100 Count,6
254000,1816
254000,2299
254000,4804
254000,7831
254000,18173
254000 Count,5
253900,1748
253900,2668
253900,4941
253900,5480
253900,6743
253900,11748
253900,20563
253900 Count,7
253800,4946
253800,5494
253800,7542
253800,10796
253800,16296
253800,18485
253800,18488
253800,20037
253800 Count,8
253700,1733
253700,4782
253700,7408
253700,9701
253700 Count,4
253600,485
253600,6941
253600,9942
253600,10714
253600,11886
253600,19735
253600 Count,6
253500,590
253500,6349
253500,7544
253500,8387
253500,10176
253500 Count,5
253400,861
253400,1254
253400,1973
253400,18134
253400 Count,4
253300,3377
253300,9840
253300,10848
253300 Count,3
253200,2924
253200,10817
253200 Count,2
253100,3687
253100,8313
253100,10236
253100,18451
253100,19000
253100,20329
253100 Count,6
253000,274
253000,11022
253000,11366
253000,19887
253000 Count,4
252900,572
252900,8962
252900,9949
252900,18556
252900 Count,4
252800,359
252800,8529
252800,8921
252800,10128
252800,10726
252800,13468
252800 Count,6
252700,1303
252700,4783
252700,18965
252700,19510
252700 Count,4
252600,1815
252600,7567
252600,7877
252600,10494
252600,10567
252600,10739
252600,19827
252600 Count,7
252500,592
252500 Count,1
252400,1070
252400,5411
252400,10729
252400,19802
252400,20425
252400 Count,5
252300,3454
252300,4787
252300,7115
252300,10984
252300,20441
252300 Count,5
252200,8527
252200,9277
252200,10410
252200,13529
252200,18170
252200 Count,5
252100,1017
252100,2600
252100,3245
252100,8706
252100,10443
252100,11112
252100,18537
252100 Count,7
252000,1818
252000,3818
252000,4720
252000,8422
252000,19177
252000 Count,5
251900,613
251900,4853
251900,6345
251900,7945
251900,11195
251900,20414
251900 Count,6
251800,1820
251800,2277
251800,4888
251800,6750
251800,10845
251800,13732
251800 Count,6
251700,11332
251700 Count,1
251600,5208
251600,14957
251600 Count,2
251500,1830
251500,3017
251500,16799
251500,19774
251500 Count,4
251400,2923
251400,6738
251400,7677
251400,11333
251400 Count,4
251300,4646
251300,8011
251300,10470
251300,10986
251300,19745
251300 Count,5
251200,8623
251200,9933
251200,13618
251200,19849
251200 Count,4
251100,3411
251100,3852
251100,5371
251100,10484
251100,15609
251100 Count,5
251000,2999
251000,8139
251000,14429
251000,19634
251000,20191
251000 Count,5
250900,3013
250900,9011
250900 Count,2
250800,1778
250800,7942
250800,10815
250800,11199
250800,11282
250800 Count,5
250700,6736
250700,19831
250700 Count,2
250600,9891
250600 Count,1
250500,1817
250500,10971
250500 Count,2
250400,5339
250400,8260
250400 Count,2
250300,1808
250300,15299
250300 Count,2
250200,5772
250200,10741
250200 Count,2
250000,165
250000,361
250000,481
250000,949
250000,1019
250000,1501
250000,1632
250000,1655
250000,1660
250000,1668
250000,1670
250000,1692
250000,1695
250000,2369
250000,2865
250000,3330
250000,3342
250000,3349
250000,3354
250000,3364
250000,3732
250000,3744
250000,3781
250000,4860
250000,4885
250000,7196
250000,7301
250000,8032
250000,9468
250000,9656
250000,10113
250000,10186
250000,10482
250000,11412
250000,13997
250000,15960
250000,16791
250000,17027
250000,17042
250000,17357
250000,18322
250000,18904
250000,19960
250000,20070
250000,20160
250000,20189
250000,20350
250000 Count,47
249600,10226
249600,19734
249600 Count,2
249500,4891
249500,9319
249500,10743
249500,10822
249500 Count,4
249400,5071
249400,6752
249400,8641
249400,9385
249400,15296
249400,18525
249400 Count,6
249300,18491
249300,20255
249300 Count,2
249200,6735
249200,8383
249200,8658
249200,11192
249200 Count,4
249100,8520
249100,9773
249100,14511
249100 Count,3
249000,1777
249000,9344
249000,18587
249000,19868
249000 Count,4
248900,367
248900,1831
248900,2309
248900,4583
248900,9819
248900,13528
248900 Count,6
248800,7999
248800,9020
248800 Count,2
248700,1133
248700,9825
248700,9961
248700,10168
248700,10390
248700,13263
248700,13524
248700 Count,7
248600,578
248600,7118
248600,11120
248600,17135
248600 Count,4
248500,558
248500,14010
248500 Count,2
248400,2637
248400,3059
248400,7920
248400,9592
248400,14017
248400 Count,5
248300,9795
248300,10939
248300,11110
248300 Count,3
248200,883
248200,2474
248200,9055
248200,10872
248200,18968
248200 Count,5
248100,4814
248100,7528
248100,8615
248100,9064
248100,9324
248100,13519
248100,14723
248100,18128
248100 Count,8
248000,7938
248000,8572
248000,10849
248000,11001
248000,11436
248000 Count,5
247900,944
247900,4894
247900,7612
247900,7960
247900,9948
247900,10126
247900,11443
247900,16588
247900 Count,8
247800,4889
247800,10495
247800,19424
247800,19602
247800,19616
247800 Count,5
247700,1829
247700,3192
247700,6942
247700,18952
247700 Count,4
247600,2290
247600,4626
247600,4940
247600,5541
247600,7382
247600,10452
247600,11300
247600,14013
247600,14179
247600 Count,9
247500,3409
247500,4788
247500,15469
247500 Count,3
247400,7702
247400,10143
247400,16417
247400 Count,3
247300,1255
247300,3061
247300,6749
247300,8610
247300 Count,4
247200,2004
247200,6989
247200,8528
247200,8967
247200,11450
247200,13653
247200 Count,6
247100,563
247100,4861
247100,8175
247100,9101
247100,18527
247100 Count,5
247000,843
247000,4890
247000,9643
247000,10146
247000,19757
247000 Count,5
246900,228
246900,2339
246900,4899
246900,5553
246900,6875
246900,9945
246900,11047
246900 Count,7
246800,4122
246800,10348
246800 Count,2
246700,9937
246700,11854
246700,19648
246700,19835
246700 Count,4
246600,7443
246600,11284
246600 Count,2
246500,9610
246500,10795
246500 Count,2
246400,1131
246400,1787
246400,2922
246400,2962
246400,3053
246400,10120
246400,14434
246400,19821
246400 Count,8
246300,2287
246300,6823
246300,6874
246300 Count,3
246200,387
246200,11212
246200,19632
246200 Count,3
246100,7856
246100,10485
246100 Count,2
246000,6342
246000,6562
246000,6719
246000,8402
246000,18538
246000 Count,5
245900,6964
245900,19770
245900 Count,2
245800,3052
245800,6869
245800,10052
245800,10385
245800,12864
245800,17030
245800,18989
245800,19518
245800 Count,8
245700,890
245700,5477
245700,5493
245700,7860
245700 Count,4
245600,3058
245600,4726
245600,6873
245600,8375
245600,10842
245600,15733
245600 Count,6
245500,442
245500,2909
245500,8312
245500,13287
245500,18591
245500,19530
245500 Count,6
245400,618
245400,2992
245400,8077
245400 Count,3
245300,6718
245300,7552
245300,9139
245300,10571
245300 Count,4
245200,916
245200,10801
245200,15721
245200,19419
245200 Count,4
245100,2657
245100,4862
245100,7550
245100,9120
245100,20423
245100 Count,5
245000,7657
245000,7689
245000,8405
245000,11491
245000,20317
245000,20462
245000 Count,6
244900,6364
244900,6559
244900,6740
244900,7572
244900,8619
244900,19609
244900 Count,6
244800,3025
244800,3049
244800,5474
244800,6744
244800,7192
244800,8010
244800,8181
244800 Count,7
244700,1814
244700,5628
244700,16534
244700,19495
244700 Count,4
244600,8367
244600,11083
244600,11211
244600 Count,3
244500,3261
244500,4893
244500,6965
244500,10663
244500,10824
244500,20541
244500 Count,6
244400,3256
244400,5475
244400,6713
244400,9138
244400,10474
244400,11158
244400,14554
244400,18995
244400 Count,8
244300,842
244300,15364
244300 Count,2
244200,2669
244200,14436
244200,16676
244200,18938
244200 Count,4
244100,11174
244100,11428
244100,11841
244100,19643
244100 Count,4
244000,559
244000,6893
244000,8586
244000,10476
244000,10987
244000,14256
244000,19841
244000 Count,7
243900,7865
243900,15628
243900 Count,2
243800,159
243800,1506
243800,2597
243800,3099
243800,4826
243800,5616
243800,6511
243800,7208
243800,7615
243800,8045
243800,9650
243800,9903
243800,10712
243800,18502
243800,18535
243800,18594
243800,20610
243800 Count,17
243700,19529
243700 Count,1
243600,847
243600,2910
243600,3804
243600,4776
243600,7783
243600,10990
243600,19631
243600 Count,7
243500,646
243500,2334
243500,11344
243500,20353
243500 Count,4
243400,556
243400,7797
243400,8115
243400,9342
243400 Count,4
243300,1734
243300,6742
243300,8388
243300 Count,3
243200,1124
243200,5472
243200,5549
243200,7924
243200,8766
243200,10375
243200,10569
243200,15379
243200,18130
243200,19778
243200 Count,10
243100,114
243100,1480
243100,4518
243100,6895
243100,8980
243100,20200
243100,20467
243100 Count,7
243000,932
243000,1790
243000,3063
243000,9323
243000,15529
243000 Count,5
242900,1812
242900,10536
242900,18237
242900,20575
242900 Count,4
242800,541
242800,8103
242800 Count,2
242700,5499
242700,6872
242700,6960
242700,10453
242700,13988
242700,15600
242700,19886
242700 Count,7
242600,11055
242600,11376
242600,13470
242600,18443
242600 Count,4
242500,7656
242500,8144
242500,19836
242500,19888
242500 Count,4
242400,6383
242400,13600
242400,20341
242400 Count,3
242300,2675
242300,6945
242300,18119
242300 Count,3
242200,609
242200,891
242200,7839
242200,10666
242200,13568
242200 Count,5
242100,6944
242100,10945
242100,11319
242100,15314
242100 Count,4
242000,1819
242000,3805
242000,6648
242000,6956
242000,7915
242000,16500
242000 Count,6
241900,702
241900,1840
241900,4770
241900,5345
241900,6730
241900,10272
241900,10283
241900 Count,7
241800,11
241800,591
241800,8097
241800 Count,3
241700,461
241700,488
241700,3248
241700,3485
241700,5267
241700,7779
241700,8102
241700,8236
241700,11217
241700,18301
241700,18490
241700,18987
241700,19007
241700,19863
241700,20068
241700 Count,15
241600,6350
241600,19178
241600 Count,2
241500,580
241500,2814
241500,5497
241500,9270
241500,9321
241500,9598
241500 Count,6
241400,7
241400,2662
241400,3456
241400,6888
241400,9430
241400,9936
241400,11334
241400,11745
241400,20470
241400 Count,9
241300,2878
241300,3018
241300,4727
241300,7675
241300,10273
241300,11295
241300 Count,6
241200,8637
241200,10838
241200,10843
241200,10910
241200 Count,4
241100,2671
241100,7686
241100,10125
241100,15480
241100 Count,4
241000,523
241000,9152
241000,10284
241000,10841
241000 Count,4
240900,560
240900,1784
240900,1788
240900,1802
240900,9386
240900,10062
240900,10208
240900,11169
240900,15468
240900,18449
240900,18863
240900,19469
240900 Count,12
240800,3265
240800,6524
240800,6748
240800,7655
240800,11196
240800,16624
240800 Count,6
240700,275
240700,748
240700,6755
240700,8782
240700,10302
240700,11345
240700,13311
240700 Count,7
240600,3381
240600,7841
240600,9203
240600,9818
240600,18531
240600 Count,5
240500,8408
240500,10174
240500,11091
240500,14505
240500,20342
240500 Count,5
240400,8979
240400,9111
240400,10185
240400 Count,3
240300,867
240300,1132
240300,2993
240300,3001
240300,3062
240300,8510
240300,10197
240300,19620
240300 Count,8
240200,2813
240200,4652
240200,7613
240200,9322
240200,11089
240200,11846
240200,13567
240200,16762
240200,18936
240200 Count,9
240100,2321
240100,7610
240100,9667
240100 Count,3
240000,562
240000,2660
240000,6973
240000,7772
240000,8155
240000,9062
240000,10161
240000,10465
240000,15276
240000,18596
240000,20339
240000,20370
240000,20398
240000 Count,13
239900,2588
239900,2680
239900,2746
239900,8114
239900,9797
239900,11392
239900,13596
239900,13722
239900,19760
239900,19781
239900 Count,10
239800,149
239800,6716
239800,14470
239800,19843
239800 Count,4
239700,6522
239700,6863
239700,10744
239700 Count,3
239600,225
239600,4649
239600,6747
239600,11949
239600,20373
239600 Count,5
239500,1312
239500,8178
239500,13314
239500,13523
239500 Count,4
239400,2482
239400,7401
239400,10722
239400,10740
239400,11318
239400,14161
239400,19646
239400 Count,7
239300,1810
239300,4536
239300,7775
239300,10875
239300,14740
239300,18545
239300,19647
239300,20249
239300 Count,8
239200,3000
239200,8920
239200,8965
239200,10055
239200,14174
239200,20314
239200 Count,6
239100,1739
239100,4964
239100,9801
239100,17589
239100,19800
239100 Count,5
239000,1268
239000,15611
239000,19600
239000 Count,3
238900,2665
238900,6871
238900,8132
238900,10462
238900,11480
238900,13574
238900 Count,6
238800,10803
238800,14752
238800,18450
238800 Count,3
238700,1456
238700,1804
238700,4644
238700,4756
238700,7555
238700,9599
238700,10467
238700,18442
238700 Count,8
238600,584
238600,19640
238600,19776
238600,19779
238600,19815
238600,20330
238600 Count,6
238500,834
238500,2826
238500,5623
238500,7414
238500,8634
238500,11446
238500 Count,6
238400,19173
238400 Count,1
238300,5471
238300,6386
238300,7853
238300,9608
238300,10897
238300,11427
238300,18116
238300 Count,7
238200,2676
238200,3296
238200,6984
238200,18963
238200,19013
238200 Count,5
238100,2905
238100,11279
238100 Count,2
238000,1834
238000,2587
238000,4775
238000,4805
238000,6946
238000,7955
238000,8763
238000,10166
238000,10427
238000,11417
238000,18983
238000,19179
238000,19792
238000,20435
238000 Count,14
237900,2805
237900,6279
237900,7944
237900,10397
237900,10478
237900,11253
237900,19645
237900,19956
237900 Count,8
237800,9010
237800 Count,1
237700,1129
237700,13734
237700 Count,2
237600,9092
237600,10804
237600,15465
237600 Count,3
237500,102
237500,852
237500,1527
237500,1591
237500,2012
237500,3331
237500,3344
237500,3345
237500,3690
237500,4448
237500,6947
237500,6988
237500,8188
237500,9002
237500,9137
237500,9707
237500,9944
237500,10049
237500,10445
237500,10512
237500,12722
237500,13601
237500,19838
237500,19862
237500,19962
237500,20348
237500 Count,26
237400,2755
237400,8113
237400,8504
237400,9155
237400,10839
237400,11879
237400,19621
237400 Count,7
237300,2610
237300,8655
237300,8872
237300,11157
237300,19095
237300 Count,5
237200,5507
237200,16112
237200 Count,2
237100,7916
237100,14166
237100 Count,2
237000,992
237000,6891
237000,6938
237000,13576
237000 Count,4
236900,2633
236900,10165
236900,10424
236900 Count,3
236800,5617
236800,6978
236800,8150
236800,8590
236800,9935
236800,14911
236800,15570
236800 Count,7
236700,8588
236700,11430
236700 Count,2
236600,6961
236600 Count,1
236500,844
236500,6461
236500,6565
236500,8523
236500,8829
236500,14169
236500,14518
236500,18489
236500,18503
236500,19783
236500,20488
236500 Count,11
236400,2317
236400,5509
236400,8330
236400,8596
236400 Count,4
236300,13736
236300 Count,1
236200,1813
236200,2595
236200,7406
236200,7939
236200,10821
236200,17882
236200,18234
236200,19850
236200 Count,8
236100,1752
236100,2951
236100,7205
236100,8849
236100,9841
236100,10479
236100,14862
236100,20173
236100 Count,8
236000,2311
236000,9932
236000 Count,2
235900,2314
235900,7888
235900,19782
235900 Count,3
235800,3024
235800,9054
235800,10235
235800 Count,3
235700,938
235700,4531
235700,8568
235700,10281
235700 Count,4
235600,430
235600,933
235600,1128
235600,2524
235600,5465
235600,6720
235600,7782
235600,8152
235600,9053
235600,9420
235600,10278
235600,10279
235600,10439
235600,11299
235600,14724
235600 Count,15
235500,923
235500,4867
235500,8494
235500,10477
235500 Count,4
235400,6894
235400,8633
235400,18493
235400,20561
235400 Count,4
235300,835
235300,4661
235300,5552
235300,10418
235300,11416
235300,13283
235300,13527
235300 Count,7
235200,10139
235200,13486
235200,14320
235200 Count,3
235100,643
235100,2998
235100,19172
235100 Count,3
235000,5492
235000,6739
235000,7869
235000,20502
235000 Count,4
234900,1280
234900,2642
234900,2906
234900,3029
234900,5482
234900,6582
234900,6940
234900 Count,7
234800,4718
234800,7153
234800,7941
234800,10199
234800,18235
234800,19008
234800,19957
234800,20487
234800 Count,8
234700,1008
234700,9337
234700,11265
234700,16517
234700,20559
234700 Count,5
234600,3902
234600,4904
234600,5453
234600,8992
234600,9154
234600,10800
234600,13584
234600,18492
234600,18500
234600,18793
234600,19856
234600,20412
234600,20422
234600 Count,13
234500,548
234500,8616
234500,9657
234500,10828
234500,10972
234500,18129
234500 Count,6
234400,837
234400,5495
234400,6714
234400,10840
234400,20345
234400 Count,5
234300,8149
234300,10534
234300,20505
234300,20552
234300 Count,4
234200,8532
234200,8587
234200,10130
234200,10568
234200 Count,4
234100,117
234100,3815
234100,9056
234100,10440
234100,20500
234100 Count,5
234000,554
234000,13566
234000,13575
234000,16794
234000 Count,4
233900,6970
233900,6987
233900,7985
233900,8174
233900,10799
233900 Count,5
233800,6867
233800,14863
233800 Count,2
233700,2727
233700,11168
233700,13503
233700,19765
233700,19773
233700 Count,5
233600,2015
233600,6732
233600,13506
233600 Count,3
233500,2903
233500,7867
233500,10938
233500,14433
233500,15612
233500 Count,5
233400,19422
233400 Count,1
233300,1741
233300,3714
233300,4660
233300,5511
233300,6985
233300,7299
233300,8421
233300,10123
233300,11081
233300,11397
233300,11447
233300,18323
233300,19746
233300,19839
233300,20438
233300 Count,15
233200,941
233200,7403
233200,20629
233200 Count,3
233100,144
233100,8396
233100,8519
233100,9098
233100,10847
233100,13509
233100,19955
233100 Count,7
233000,1805
233000,2704
233000,7887
233000,11445
233000,13285
233000,14170
